HORA,COLUNA,Time_Contra,Time_Casa,Data_ano,Data_mes,Data_dia,Casa Gols Previsão,Visitante Gols Previsão
13,2,Brighton,Leicester,2025,5,29,1.0730366184380178,1.886530892378752
13,2,Palace,Leicester,2025,5,29,1.1222388336977966,0.8365229179934847
13,2,Everton,Leicester,2025,5,29,0.8598736911747393,0.6813426812570457
13,2,Watford,Leicester,2025,5,29,2.1015158409209054,0.5258854505158109
13,2,Burnley,Leicester,2025,5,29,1.1817765922393673,0.9481820143934612
13,2,Brentford,Leicester,2025,5,29,0.7625369115518146,0.739535016672408
13,2,West Ham,Leicester,2025,5,29,2.2500821308082615,0.5649306183565707
13,2,United,Leicester,2025,5,29,1.390203373866633,0.684490055822977
13,2,Newcastle,Leicester,2025,5,29,2.259749371356142,0.6465040262041085
13,2,City,Leicester,2025,5,29,1.2112371251475318,0.236360350721005
13,2,Wolverhampton,Leicester,2025,5,29,1.2370798199656539,0.18220093471567397
13,2,Norwich,Leicester,2025,5,29,1.6145348564193371,0.4802729348847903
13,2,Leeds,Leicester,2025,5,29,1.9775408339748555,0.6996269264498568
13,2,Liverpool,Leicester,2025,5,29,1.3968484050082817,0.2035030169211432
13,2,Southampton,Leicester,2025,5,29,1.6151664620069288,0.6223971841267016
13,2,Aston,Leicester,2025,5,29,1.1167980784595701,0.6606703334424917
13,2,Islington,Leicester,2025,5,29,1.3587801704401572,0.5841451358759213
13,2,Chelsea,Leicester,2025,5,29,1.1955474884626778,1.2264377664584778
13,2,Tottenham,Leicester,2025,5,29,0.845514568855286,0.8001839070674532
13,2,Palace,Brighton,2025,5,29,0.5076314922619609,0.7534763051425659
13,2,Everton,Brighton,2025,5,29,0.9024070314297712,1.123137459147999
13,2,Watford,Brighton,2025,5,29,0.27526304118183414,1.2516154971202749
13,2,Burnley,Brighton,2025,5,29,0.7838749296727643,3.0460000530971914
13,2,Brentford,Brighton,2025,5,29,0.9863247878170752,1.0989954199485512
13,2,West Ham,Brighton,2025,5,29,1.3793363519759017,1.5147369340566497
13,2,United,Brighton,2025,5,29,0.5990131091744356,1.40150354786735
13,2,Newcastle,Brighton,2025,5,29,0.374449159643831,1.6401116264999824
13,2,City,Brighton,2025,5,29,1.1690520139791136,4.349787782818174
13,2,Wolverhampton,Brighton,2025,5,29,0.5637477590460684,3.9184907765773063
13,2,Norwich,Brighton,2025,5,29,0.46015918000660405,3.233185203338762
13,2,Leeds,Brighton,2025,5,29,1.0810605280242171,1.2397578923119879
13,2,Liverpool,Brighton,2025,5,29,0.6236283881992893,2.9620667256991364
13,2,Southampton,Brighton,2025,5,29,0.6219017716858661,1.571105211216971
13,2,Aston,Brighton,2025,5,29,0.43435886555226555,2.7174123799836973
13,2,Islington,Brighton,2025,5,29,0.40581258495621053,1.1895776284922146
13,2,Chelsea,Brighton,2025,5,29,1.02850390182699,2.5518124744017756
13,2,Tottenham,Brighton,2025,5,29,0.412534108461192,3.1728522107347557
13,2,Everton,Palace,2025,5,29,1.1760886907311952,0.9700432093430817
13,2,Watford,Palace,2025,5,29,2.1390521310027877,0.9393651409229026
13,2,Burnley,Palace,2025,5,29,1.0530050562430893,3.3930014976400322
13,2,Brentford,Palace,2025,5,29,1.722645740559632,0.8186746233438753
13,2,West Ham,Palace,2025,5,29,2.428286865120023,0.54898317544098
13,2,United,Palace,2025,5,29,1.7767245016989717,1.0488677822686974
13,2,Newcastle,Palace,2025,5,29,3.088323544763324,0.5239445056219728
13,2,City,Palace,2025,5,29,0.5704982654325794,2.7657025363328227
13,2,Wolverhampton,Palace,2025,5,29,2.3647177922831566,3.048505197512698
13,2,Norwich,Palace,2025,5,29,3.3887195892764628,0.9006522299923181
13,2,Leeds,Palace,2025,5,29,1.5436910231629035,1.2673487116928048
13,2,Liverpool,Palace,2025,5,29,2.2976958918340697,1.4922124388115712
13,2,Southampton,Palace,2025,5,29,1.2947928604276384,0.46591214041325807
13,2,Aston,Palace,2025,5,29,2.126305351623136,0.7866195916863814
13,2,Islington,Palace,2025,5,29,0.636193240161886,0.09110824408466436
13,2,Chelsea,Palace,2025,5,29,1.0414006211028195,2.308997560355312
13,2,Tottenham,Palace,2025,5,29,0.5486119380597883,2.6180135828774036
13,2,Watford,Everton,2025,5,29,0.18967983290336832,0.4898202742701901
13,2,Burnley,Everton,2025,5,29,0.5715652630283452,0.8592857204700266
13,2,Brentford,Everton,2025,5,29,0.28209423475679524,0.776320772611539
13,2,West Ham,Everton,2025,5,29,0.6543144770323925,0.8499670535370756
13,2,United,Everton,2025,5,29,0.5379931907379963,0.7442541793418951
13,2,Newcastle,Everton,2025,5,29,0.6914190227717917,0.25259862662754057
13,2,City,Everton,2025,5,29,0.7344481611527002,0.6144060174303344
13,2,Wolverhampton,Everton,2025,5,29,0.9014920648112263,0.7912213670004731
13,2,Norwich,Everton,2025,5,29,0.04051111830144776,0.5058551651472778
13,2,Leeds,Everton,2025,5,29,0.5978271184227286,0.4637547864122446
